k1,k2,k3,p,value
0.001,0.251,0.876,0.8352631578947368,0.959749855971264
0.001,0.251,0.876,0.8868421052631579,0.9751904838519514
0.001,0.251,0.876,0.9384210526315789,0.9988660939654537
0.001,0.251,0.876,0.99,1.0438702944505596
0.001,0.376,0.001,0.01,0.7581864176429391
0.001,0.376,0.001,0.06157894736842105,0.744034278894508
0.001,0.376,0.001,0.11315789473684211,0.7394249062542717
0.001,0.376,0.001,0.16473684210526315,0.7421195600032671
0.001,0.376,0.001,0.2163157894736842,0.7504665770733112
0.001,0.376,0.001,0.26789473684210524,0.7631626073819326
0.001,0.376,0.001,0.3194736842105263,0.7791130242918878
0.001,0.376,0.001,0.37105263157894736,0.7973559064115223
0.001,0.376,0.001,0.4226315789473684,0.8170301405562461
0.001,0.376,0.001,0.47421052631578947,0.837375424636583
0.001,0.376,0.001,0.5257894736842105,0.8577546450439155
0.001,0.376,0.001,0.5773684210526315,0.8776900066172364
0.001,0.376,0.001,0.6289473684210526,0.8969054763495308
0.001,0.376,0.001,0.6805263157894736,0.91537126805905
0.001,0.376,0.001,0.7321052631578947,0.9333529257628932
0.001,0.376,0.001,0.7836842105263158,0.9514812644423953
0.001,0.376,0.001,0.8352631578947368,0.9708909804436665
0.001,0.376,0.001,0.8868421052631579,0.9935730084738514
0.001,0.376,0.001,0.9384210526315789,1.0235330158688987
0.001,0.376,0.001,0.99,1.0740374543293862
0.001,0.376,0.126,0.01,0.754806865357017
0.001,0.376,0.126,0.06157894736842105,0.7412216690218898
0.001,0.376,0.126,0.11315789473684211,0.7370841038909322
0.001,0.376,0.126,0.16473684210526315,0.7401771714705228
0.001,0.376,0.126,0.2163157894736842,0.7488640563186726
0.001,0.376,0.126,0.26789473684210524,0.7618516220305516
0.001,0.376,0.126,0.3194736842105263,0.7780523762147693
0.001,0.376,0.126,0.37105263157894736,0.7965095484532982
0.001,0.376,0.126,0.4226315789473684,0.8163659586923417
0.001,0.376,0.126,0.47421052631578947,0.8368645363358032
0.001,0.376,0.126,0.5257894736842105,0.8573710292879699
0.001,0.376,0.126,0.5773684210526315,0.8774103335429895
0.001,0.376,0.126,0.6289473684210526,0.8967090432063869
0.001,0.376,0.126,0.6805263157894736,0.9152399746249107
0.001,0.376,0.126,0.7321052631578947,0.9332712414484758
0.001,0.376,0.126,0.7836842105263158,0.951436155987897
0.001,0.376,0.126,0.8352631578947368,0.9708717859381326
0.001,0.376,0.126,0.8868421052631579,0.993571260913352
0.001,0.376,0.126,0.9384210526315789,1.023542240434283
0.001,0.376,0.126,0.99,1.0740530266092865
0.001,0.376,0.251,0.01,0.7525564223949868
0.001,0.376,0.251,0.06157894736842105,0.7395554376190376
0.001,0.376,0.251,0.11315789473684211,0.7358417554172743
0.001,0.376,0.251,0.16473684210526315,0.7392476502729166
0.001,0.376,0.251,0.2163157894736842,0.7481685960289903
0.001,0.376,0.251,0.26789473684210524,0.7613331535522421
0.001,0.376,0.251,0.3194736842105263,0.7776687372691313
0.001,0.376,0.251,0.37105263157894736,0.7962290324487542
0.001,0.376,0.251,0.4226315789473684,0.8161643465125605
0.001,0.376,0.251,0.47421052631578947,0.8367230910650143
0.001,0.376,0.251,0.5257894736842105,0.8572751263470368
0.001,0.376,0.251,0.5773684210526315,0.8773485123396023
0.001,0.376,0.251,0.6289473684210526,0.8966723364478821
0.001,0.376,0.251,0.6805263157894736,0.915221417365828
0.001,0.376,0.251,0.7321052631578947,0.9332654942736958
0.001,0.376,0.251,0.7836842105263158,0.951439200638827
0.001,0.376,0.251,0.8352631578947368,0.9708806693598975
0.001,0.376,0.251,0.8868421052631579,0.9935838760760602
0.001,0.376,0.251,0.9384210526315789,1.0235571406070965
0.001,0.376,0.251,0.99,1.074069280266115
0.001,0.376,0.376,0.01,0.7507072560077876
0.001,0.376,0.376,0.06157894736842105,0.7382245892829467
0.001,0.376,0.376,0.11315789473684211,0.7348750055403808
0.001,0.376,0.376,0.16473684210526315,0.7385416836774565
0.001,0.376,0.376,0.2163157894736842,0.7476524072488928
0.001,0.376,0.376,0.26789473684210524,0.7609568125679296
0.001,0.376,0.376,0.3194736842105263,0.7773963973247944
0.001,0.376,0.376,0.37105263157894736,0.7960344695877528
0.001,0.376,0.376,0.4226315789473684,0.8160280566831193
0.001,0.376,0.376,0.47421052631578947,0.8366303698533932
0.001,0.376,0.376,0.5257894736842105,0.857214780055576
0.001,0.376,0.376,0.5773684210526315,0.877311978629101
0.001,0.376,0.376,0.6289473684210526,0.8966530707487417
0.001,0.376,0.376,0.6805263157894736,0.9152144506414066
0.001,0.376,0.376,0.7321052631578947,0.9332671007330213
0.001,0.376,0.376,0.7836842105263158,0.9514466369332668
0.001,0.376,0.376,0.8352631578947368,0.9708919627204295
0.001,0.376,0.376,0.8868421052631579,0.9935976493992262
0.001,0.376,0.376,0.9384210526315789,1.0235724691654124
0.001,0.376,0.376,0.99,1.0740855816923305
0.001,0.376,0.501,0.01,0.7490881412542132
0.001,0.376,0.501,0.06157894736842105,0.7370789430492741
0.001,0.376,0.501,0.11315789473684211,0.734055908183278
0.001,0.376,0.501,0.16473684210526315,0.7379524812814999
0.001,0.376,0.501,0.2163157894736842,0.7472278175232963
0.001,0.376,0.501,0.26789473684210524,0.7606516925022788
0.001,0.376,0.501,0.3194736842105263,0.7771788589228361
0.001,0.376,0.501,0.37105263157894736,0.7958815512023607
0.001,0.376,0.501,0.4226315789473684,0.8159229429502219
0.001,0.376,0.501,0.47421052631578947,0.836560574219249
0.001,0.376,0.501,0.5257894736842105,0.8571709372492968
0.001,0.376,0.501,0.5773684210526315,0.877287028135517
0.001,0.376,0.501,0.6289473684210526,0.8966416918674884
0.001,0.376,0.501,0.6805263157894736,0.9152126592044736
0.001,0.376,0.501,0.7321052631578947,0.9332719498424562
0.001,0.376,0.501,0.7836842105263158,0.9514559858474159
0.001,0.376,0.501,0.8352631578947368,0.9709042926826088
0.001,0.376,0.501,0.8868421052631579,0.9936119146687727
0.001,0.376,0.501,0.9384210526315789,1.023587977333832
0.001,0.376,0.501,0.99,1.0741019028643195
0.001,0.376,0.626,0.01,0.747624361331082
0.001,0.376,0.626,0.06157894736842105,0.7360557591578081
0.001,0.376,0.626,0.11315789473684211,0.7333327509554084
0.001,0.376,0.626,0.16473684210526315,0.7374380119009638
0.001,0.376,0.626,0.2163157894736842,0.7468610773958115
0.001,0.376,0.626,0.26789473684210524,0.7603910151548994
0.001,0.376,0.626,0.3194736842105263,0.7769951435902951
0.001,0.376,0.626,0.37105263157894736,0.7957540745799814
0.001,0.376,0.626,0.4226315789473684,0.8158366936729085
0.001,0.376,0.626,0.47421052631578947,0.8365045245634097
0.001,0.376,0.626,0.5257894736842105,0.8571369031955554
0.001,0.376,0.626,0.5773684210526315,0.8772689035522729
0.001,0.376,0.626,0.6289473684210526,0.8966349219871876
0.001,0.376,0.626,0.6805263157894736,0.9152138674183887
0.001,0.376,0.626,0.7321052631578947,0.9332786632174042
0.001,0.376,0.626,0.7836842105263158,0.9514664255299699
0.001,0.376,0.626,0.8352631578947368,0.9709172090770553
0.001,0.376,0.626,0.8868421052631579,0.9936264559939647
0.001,0.376,0.626,0.9384210526315789,1.0236035854500356
0.001,0.376,0.626,0.99,1.0741182349245038
0.001,0.376,0.751,0.01,0.7462751262092948
0.001,0.376,0.751,0.06157894736842105,0.7351215723159061
0.001,0.376,0.751,0.11315789473684211,0.7326784589518045
0.001,0.376,0.751,0.16473684210526315,0.7369766085931797
0.001,0.376,0.751,0.2163157894736842,0.7465350202345027
0.001,0.376,0.751,0.26789473684210524,0.7601613195246522
0.001,0.376,0.751,0.3194736842105263,0.7768348171403572
0.001,0.376,0.751,0.37105263157894736,0.7956440589305682
0.001,0.376,0.751,0.4226315789473684,0.8157632993698134
0.001,0.376,0.751,0.47421052631578947,0.8364577784210145
0.001,0.376,0.751,0.5257894736842105,0.8571094644364954
0.001,0.376,0.751,0.5773684210526315,0.8772553394205711
0.001,0.376,0.751,0.6289473684210526,0.8966312122232427
0.001,0.376,0.751,0.6805263157894736,0.9152170550034406
0.001,0.376,0.751,0.7321052631578947,0.9332865992914372
0.001,0.376,0.751,0.7836842105263158,0.9514775762947072
0.001,0.376,0.751,0.8352631578947368,0.9709305054758159
0.001,0.376,0.751,0.8868421052631579,0.9936411751209886
0.001,0.376,0.751,0.9384210526315789,1.0236192575414362
0.001,0.376,0.751,0.99,1.074134573907159
0.001,0.376,0.876,0.01,0.745015196688962
0.001,0.376,0.876,0.06157894736842105,0.7342559931557919
0.001,0.376,0.876,0.11315789473684211,0.732076746047309
0.001,0.376,0.876,0.16473684210526315,0.7365553801287938
0.001,0.376,0.876,0.2163157894736842,0.7462395299095372
0.001,0.376,0.876,0.26789473684210524,0.759954740957324
0.001,0.376,0.876,0.3194736842105263,0.776691830771532
0.001,0.376,0.876,0.37105263157894736,0.7955469109865367
0.001,0.376,0.876,0.4226315789473684,0.8156993246702551
0.001,0.376,0.876,0.47421052631578947,0.8364178124918613
0.001,0.376,0.876,0.5257894736842105,0.8570868069792525
0.001,0.376,0.876,0.5773684210526315,0.8772450645298466
0.001,0.376,0.876,0.6289473684210526,0.8966296985299778
0.001,0.376,0.876,0.6805263157894736,0.9152216560668691
0.001,0.376,0.876,0.7321052631578947,0.9332954042452566
0.001,0.376,0.876,0.7836842105263158,0.9514892299295301
0.001,0.376,0.876,0.8352631578947368,0.9709440693170208
0.001,0.376,0.876,0.8868421052631579,0.9936560187790988
0.001,0.376,0.876,0.9384210526315789,1.0236349742196151
0.001,0.376,0.876,0.99,1.0741509176885011
0.001,0.501,0.001,0.01,0.6265557362859191
0.001,0.501,0.001,0.06157894736842105,0.6299399566183337
0.001,0.501,0.001,0.11315789473684211,0.6394789618675221
0.001,0.501,0.001,0.16473684210526315,0.6540520056105574
0.001,0.501,0.001,0.2163157894736842,0.6727830656852789
0.001,0.501,0.001,0.26789473684210524,0.6949181638545103
0.001,0.501,0.001,0.3194736842105263,0.7197505568770524
0.001,0.501,0.001,0.37105263157894736,0.7465807203255195
0.001,0.501,0.001,0.4226315789473684,0.774705176632903
0.001,0.501,0.001,0.47421052631578947,0.8034308146283897
0.001,0.501,0.001,0.5257894736842105,0.83211111056871
0.001,0.501,0.001,0.5773684210526315,0.8601990261024572
0.001,0.501,0.001,0.6289473684210526,0.8873099964616937
0.001,0.501,0.001,0.6805263157894736,0.9132892827040497
0.001,0.501,0.001,0.7321052631578947,0.9382832913165431
0.001,0.501,0.001,0.7836842105263158,0.962827928316706
0.001,0.501,0.001,0.8352631578947368,0.9879996803063764
0.001,0.501,0.001,0.8868421052631579,1.0157744669438404
0.001,0.501,0.001,0.9384210526315789,1.0501900027162163
0.001,0.501,0.001,0.99,1.1046094654857965
0.001,0.501,0.126,0.01,0.6247700945657266
0.001,0.501,0.126,0.06157894736842105,0.6283955177053735
0.001,0.501,0.126,0.11315789473684211,0.6381485084655232
0.001,0.501,0.126,0.16473684210526315,0.652913290485384
0.001,0.501,0.126,0.2163157894736842,0.6718172380226339
0.001,0.501,0.126,0.26789473684210524,0.6941085464213526
0.001,0.501,0.126,0.3194736842105263,0.7190817441578732
0.001,0.501,0.126,0.37105263157894736,0.7460379778215493
0.001,0.501,0.126,0.4226315789473684,0.7742741072799144
0.001,0.501,0.126,0.47421052631578947,0.803097242443616
0.001,0.501,0.126,0.5257894736842105,0.8318611262233175
0.001,0.501,0.126,0.5773684210526315,0.860019143134588
0.001,0.501,0.126,0.6289473684210526,0.8871873733642976
0.001,0.501,0.126,0.6805263157894736,0.9132119705348489
0.001,0.501,0.126,0.7321052631578947,0.9382404693316353
0.001,0.501,0.126,0.7836842105263158,0.9628100948945626
0.001,0.501,0.126,0.8352631578947368,0.9879987760443605
0.001,0.501,0.126,0.8868421052631579,1.0157839221736924
0.001,0.501,0.126,0.9384210526315789,1.0502047249260333
0.001,0.501,0.126,0.99,1.1046258503169581
0.001,0.501,0.251,0.01,0.6235421775438739
0.001,0.501,0.251,0.06157894736842105,0.6274568884362957
0.001,0.501,0.251,0.11315789473684211,0.637428440026595
0.001,0.501,0.251,0.16473684210526315,0.6523606519072751
0.001,0.501,0.251,0.2163157894736842,0.6713943414615131
0.001,0.501,0.251,0.26789473684210524,0.6937870942030351
0.001,0.501,0.251,0.3194736842105263,0.7188400997791522
0.001,0.501,0.251,0.37105263157894736,0.7458592997643381
0.001,0.501,0.251,0.4226315789473684,0.7741450623366175
0.001,0.501,0.251,0.47421052631578947,0.8030071180845195
0.001,0.501,0.251,0.5257894736842105,0.8318012217768258
0.001,0.501,0.251,0.5773684210526315,0.8599823552088042
0.001,0.501,0.251,0.6289473684210526,0.887167912800852
0.001,0.501,0.251,0.6805263157894736,0.9132051630730245
0.001,0.501,0.251,0.7321052631578947,0.9382426042125567
0.001,0.501,0.251,0.7836842105263158,0.9628182967858852
0.001,0.501,0.251,0.8352631578947368,0.9880108861079409
0.001,0.501,0.251,0.8868421052631579,1.0157983831103432
0.001,0.501,0.251,0.9384210526315789,1.0502204720614303
0.001,0.501,0.251,0.99,1.1046422211740468
0.001,0.501,0.376,0.01,0.6225273514981193
0.001,0.501,0.376,0.06157894736842105,0.626704387003783
0.001,0.501,0.376,0.11315789473684211,0.6368669869204271
0.001,0.501,0.376,0.16473684210526315,0.6519407421535881
0.001,0.501,0.376,0.2163157894736842,0.6710808102001873
0.001,0.501,0.376,0.26789473684210524,0.6935544349920608
0.001,0.501,0.376,0.3194736842105263,0.718669438218996
0.001,0.501,0.376,0.37105263157894736,0.7457363978442797
0.001,0.501,0.376,0.4226315789473684,0.7740589842858792
0.001,0.501,0.376,0.47421052631578947,0.8029493316761562
0.001,0.501,0.376,0.5257894736842105,0.8317649911931948
0.001,0.501,0.376,0.5773684210526315,0.859962329778015
0.001,0.501,0.376,0.6289473684210526,0.8871598452302165
0.001,0.501,0.376,0.6805263157894736,0.9132057100014821
0.001,0.501,0.376,0.7321052631578947,0.938249175957095
0.001,0.501,0.376,0.7836842105263158,0.9628289345039791
0.001,0.501,0.376,0.8352631578947368,0.9880241539630212
0.001,0.501,0.376,0.8868421052631579,1.0158132703083376
0.001,0.501,0.376,0.9384210526315789,1.0502363048800012
0.001,0.501,0.376,0.99,1.104658591470642
0.001,0.501,0.501,0.01,0.6216369813137024
0.001,0.501,0.501,0.06157894736842105,0.6260559265164902
0.001,0.501,0.501,0.11315789473684211,0.6363912137328365
0.001,0.501,0.501,0.16473684210526315,0.6515905528797843
0.001,0.501,0.501,0.2163157894736842,0.6708233858250181
0.001,0.501,0.501,0.26789473684210524,0.6933664043266328
0.001,0.501,0.501,0.3194736842105263,0.718533810527199
0.001,0.501,0.501,0.37105263157894736,0.7456405752220174
0.001,0.501,0.501,0.4226315789473684,0.773993453099135
0.001,0.501,0.501,0.47421052631578947,0.8029067919899879
0.001,0.501,0.501,0.5257894736842105,0.8317397737601331
0.001,0.501,0.501,0.5773684210526315,0.8599500029331337
0.001,0.501,0.501,0.6289473684210526,0.8871569459001307
0.001,0.501,0.501,0.6805263157894736,0.9132095535121572
0.001,0.501,0.501,0.7321052631578947,0.9382577137407924
0.001,0.501,0.501,0.7836842105263158,0.9628406398002256
0.001,0.501,0.501,0.8352631578947368,0.9880379241709338
0.001,0.501,0.501,0.8868421052631579,1.0158283409659785
0.001,0.501,0.501,0.9384210526315789,1.0502521745625097
0.001,0.501,0.501,0.99,1.104674961611165
0.001,0.501,0.626,0.01,0.6208313991160352
0.001,0.501,0.626,0.06157894736842105,0.625476683103737
0.001,0.501,0.626,0.11315789473684211,0.6359713517779335
0.001,0.501,0.626,0.16473684210526315,0.651285124893453
0.001,0.501,0.626,0.2163157894736842,0.6706014774627969
0.001,0.501,0.626,0.26789473684210524,0.6932062727268224
0.001,0.501,0.626,0.3194736842105263,0.7184198383466289
0.001,0.501,0.626,0.37105263157894736,0.7455613191282162
0.001,0.501,0.626,0.4226315789473684,0.77394037190881
0.001,0.501,0.626,0.47421052631578947,0.802873407608041
0.001,0.501,0.626,0.5257894736842105,0.8317211127706203
0.001,0.501,0.626,0.5773684210526315,0.8599422215328123
0.001,0.501,0.626,0.6289473684210526,0.8871570737639369
0.001,0.501,0.626,0.6805263157894736,0.9132153130792515
0.001,0.501,0.626,0.7321052631578947,0.9382673857769834
0.001,0.501,0.626,0.7836842105263158,0.9628529566885904
0.001,0.501,0.626,0.8352631578947368,0.988051980341329
0.001,0.501,0.626,0.8868421052631579,1.0158435155567962
0.001,0.501,0.626,0.9384210526315789,1.0502680651581473
0.001,0.501,0.626,0.99,1.1046913317027203
0.001,0.501,0.751,0.01,0.6200886701092605
0.001,0.501,0.751,0.06157894736842105,0.6249479311395376
0.001,0.501,0.751,0.11315789473684211,0.6355917326116951
0.001,0.501,0.751,0.16473684210526315,0.6510115460609756
0.001,0.501,0.751,0.2163157894736842,0.6704045858260619
0.001,0.501,0.751,0.26789473684210524,0.6930656155982455
0.001,0.501,0.751,0.3194736842105263,0.7183208584789718
0.001,0.501,0.751,0.37105263157894736,0.7454934453805153
0.001,0.501,0.751,0.4226315789473684,0.7738957841784
0.001,0.501,0.751,0.47421052631578947,0.8028462272136943
0.001,0.501,0.751,0.5257894736842105,0.8317068662714728
0.001,0.501,0.751,0.5773684210526315,0.8599374817756917
0.001,0.501,0.751,0.6289473684210526,0.8871592152689507
0.001,0.501,0.751,0.6805263157894736,0.9132223398520991
0.001,0.501,0.751,0.7321052631578947,0.9382778038248896
0.001,0.501,0.751,0.7836842105263158,0.9628656737395027
0.001,0.501,0.751,0.8352631578947368,0.988066222751609
0.001,0.501,0.751,0.8868421052631579,1.0158587576154225
0.001,0.501,0.751,0.9384210526315789,1.0502839693591692
0.001,0.501,0.751,0.99,1.1047077017853604
0.001,0.501,0.876,0.01,0.6193951161328584
0.001,0.501,0.876,0.06157894736842105,0.6244582039742941
0.001,0.501,0.876,0.11315789473684211,0.6352428994422366
0.001,0.501,0.876,0.16473684210526315,0.6507621161584196
0.001,0.501,0.876,0.2163157894736842,0.6702265135715102
0.001,0.501,0.876,0.26789473684210524,0.692939504769087
0.001,0.501,0.876,0.3194736842105263,0.7182330043823635
0.001,0.501,0.876,0.37105263157894736,0.7454339676665627
0.001,0.501,0.876,0.4226315789473684,0.7738574261913609
0.001,0.501,0.876,0.47421052631578947,0.8028235729514024
0.001,0.501,0.876,0.5257894736842105,0.8316958238933982
0.001,0.501,0.876,0.5773684210526315,0.8599349388227155
0.001,0.501,0.876,0.6289473684210526,0.8871628041861697
0.001,0.501,0.876,0.6805263157894736,0.9132302733094946
0.001,0.501,0.876,0.7321052631578947,0.9382887532943576
0.001,0.501,0.876,0.7836842105263158,0.9628786746730587
0.001,0.501,0.876,0.8352631578947368,0.9880805968082842
0.001,0.501,0.876,0.8868421052631579,1.0158740472518057
0.001,0.501,0.876,0.9384210526315789,1.0502998831800028
0.001,0.501,0.876,0.99,1.1047240718765838
0.001,0.626,0.001,0.01,0.5592504510155083
0.001,0.626,0.001,0.06157894736842105,0.5709869463368604
0.001,0.626,0.001,0.11315789473684211,0.5873835831773406
0.001,0.626,0.001,0.16473684210526315,0.6078411330598317
0.001,0.626,0.001,0.2163157894736842,0.6318633235813698
0.001,0.626,0.001,0.26789473684210524,0.6589797298528679
0.001,0.626,0.001,0.3194736842105263,0.6886947853320624
0.001,0.626,0.001,0.37105263157894736,0.7204586858942013
0.001,0.626,0.001,0.4226315789473684,0.7536600921432357
0.001,0.626,0.001,0.47421052631578947,0.7876418182688489
0.001,0.626,0.001,0.5257894736842105,0.821739654224058
0.001,0.626,0.001,0.5773684210526315,0.8553418106328015
0.001,0.626,0.001,0.6289473684210526,0.8879635695394024
0.001,0.626,0.001,0.6805263157894736,0.9193306952339446
0.001,0.626,0.001,0.7321052631578947,0.9494688225816148
0.001,0.626,0.001,0.7836842105263158,0.9788087146948734
0.001,0.626,0.001,0.8352631578947368,1.008350357935388
0.001,0.626,0.001,0.8868421052631579,1.0400298528945466
0.001,0.626,0.001,0.9384210526315789,1.077886734890305
0.001,0.626,0.001,0.99,1.1353420045514921
0.001,0.626,0.126,0.01,0.5582732480843573
0.001,0.626,0.126,0.06157894736842105,0.5701215150882271
0.001,0.626,0.126,0.11315789473684211,0.5866223587323374
