k1,k2,k3,p,r,value
0.22,0.08,0.85,0.22,0.639344262295082,0.7676171033500445
0.22,0.08,0.85,0.29,0.5503875968992248,0.7467702642326661
0.22,0.08,0.85,0.36,0.4705882352941177,0.7378862257697807
0.22,0.08,0.85,0.43,0.39860139860139865,0.7387795800340964
0.22,0.08,0.85,0.5,0.3333333333333333,0.7482156451700694
0.22,0.08,0.85,0.57,0.2738853503184714,0.7656491770800464
0.22,0.08,0.85,0.64,0.2195121951219512,0.7911174207755964
0.22,0.08,0.85,0.71,0.16959064327485382,0.8252647900189927
0.22,0.08,0.85,0.78,0.12359550561797751,0.8695465329895078
0.22,0.08,0.85,0.85,0.08108108108108109,0.9268250363511803
0.22,0.08,0.85,0.92,0.04166666666666665,1.0033042937789372
0.22,0.08,0.85,0.99,0.005025125628140708,1.1208293431934298
0.22,0.08,0.92,0.01,0.9801980198019802,0.9513248018033016
0.22,0.08,0.92,0.08,0.8518518518518519,0.8617491818822263
0.22,0.08,0.92,0.15,0.7391304347826088,0.8038642124972721
0.22,0.08,0.92,0.22,0.639344262295082,0.7675190613084557
0.22,0.08,0.92,0.29,0.5503875968992248,0.7467258583975207
0.22,0.08,0.92,0.36,0.4705882352941177,0.7378698963465617
0.22,0.08,0.92,0.43,0.39860139860139865,0.7387782367990225
0.22,0.08,0.92,0.5,0.3333333333333333,0.7482224454047715
0.22,0.08,0.92,0.57,0.2738853503184714,0.7656604939364211
0.22,0.08,0.92,0.64,0.2195121951219512,0.7911313186326248
0.22,0.08,0.92,0.71,0.16959064327485382,0.8252802372925641
0.22,0.08,0.92,0.78,0.12359550561797751,0.8695629869010428
0.22,0.08,0.92,0.85,0.08108108108108109,0.9268422202796636
0.22,0.08,0.92,0.92,0.04166666666666665,1.0033220768590567
0.22,0.08,0.92,0.99,0.005025125628140708,1.1208476772492246
0.22,0.08,0.99,0.01,0.9801980198019802,0.9504916032280639
0.22,0.08,0.99,0.08,0.8518518518518519,0.8613484806569369
0.22,0.08,0.99,0.15,0.7391304347826088,0.8036691107908873
0.22,0.08,0.99,0.22,0.639344262295082,0.7674255044438762
0.22,0.08,0.99,0.29,0.5503875968992248,0.7466839924861262
0.22,0.08,0.99,0.36,0.4705882352941177,0.7378549852983922
0.22,0.08,0.99,0.43,0.39860139860139865,0.7387776665270347
0.22,0.08,0.99,0.5,0.3333333333333333,0.7482296501747769
0.22,0.08,0.99,0.57,0.2738853503184714,0.765672008599565
0.22,0.08,0.99,0.64,0.2195121951219512,0.7911453019566599
0.22,0.08,0.99,0.71,0.16959064327485382,0.8252957125155231
0.22,0.08,0.99,0.78,0.12359550561797751,0.8695794426936865
0.22,0.08,0.99,0.85,0.08108108108108109,0.9268593976122008
0.22,0.08,0.99,0.92,0.04166666666666665,1.0033398541833205
0.22,0.08,0.99,0.99,0.005025125628140708,1.1208660105266923
0.22,0.15,0.01,0.01,0.9801980198019802,0.8489109138238997
0.22,0.15,0.01,0.08,0.8518518518518519,0.7800012801803189
0.22,0.15,0.01,0.15,0.7391304347826088,0.7383509448672654
0.22,0.15,0.01,0.22,0.639344262295082,0.7150042750747039
0.22,0.15,0.01,0.29,0.5503875968992248,0.7048879690435634
0.22,0.15,0.01,0.36,0.4705882352941177,0.7050641764282943
0.22,0.15,0.01,0.43,0.39860139860139865,0.7138629815499922
0.22,0.15,0.01,0.5,0.3333333333333333,0.7304386937058078
0.22,0.15,0.01,0.57,0.2738853503184714,0.7545518955669026
0.22,0.15,0.01,0.64,0.2195121951219512,0.786493942112052
0.22,0.15,0.01,0.71,0.16959064327485382,0.8271362490735106
0.22,0.15,0.01,0.78,0.12359550561797751,0.8781566161245768
0.22,0.15,0.01,0.85,0.08108108108108109,0.9426630654116548
0.22,0.15,0.01,0.92,0.04166666666666665,1.0271774826097562
0.22,0.15,0.01,0.99,0.005025125628140708,1.15409130529949
0.22,0.15,0.08,0.01,0.9801980198019802,0.8478121095591931
0.22,0.15,0.08,0.08,0.8518518518518519,0.7792917828628045
0.22,0.15,0.08,0.15,0.7391304347826088,0.7379010094319982
0.22,0.15,0.08,0.22,0.639344262295082,0.7147281787906046
0.22,0.15,0.08,0.29,0.5503875968992248,0.7047278534540395
0.22,0.15,0.08,0.36,0.4705882352941177,0.7049805470921102
0.22,0.15,0.08,0.43,0.39860139860139865,0.7138287692938898
0.22,0.15,0.08,0.5,0.3333333333333333,0.730435364830714
0.22,0.15,0.08,0.57,0.2738853503184714,0.7545668212791714
0.22,0.15,0.08,0.64,0.2195121951219512,0.7865185852938756
0.22,0.15,0.08,0.71,0.16959064327485382,0.8271649037173918
0.22,0.15,0.08,0.78,0.12359550561797751,0.8781855315282776
0.22,0.15,0.08,0.85,0.08108108108108109,0.9426898455013442
0.22,0.15,0.08,0.92,0.04166666666666665,1.027200694290198
0.22,0.15,0.08,0.99,0.005025125628140708,1.1541103075415293
0.22,0.15,0.15,0.01,0.9801980198019802,0.8468512115564986
0.22,0.15,0.15,0.08,0.8518518518518519,0.7787499784792615
0.22,0.15,0.15,0.15,0.7391304347826088,0.737597559433453
0.22,0.15,0.15,0.22,0.639344262295082,0.7145628673379871
0.22,0.15,0.15,0.29,0.5503875968992248,0.7046433655651825
0.22,0.15,0.15,0.36,0.4705882352941177,0.7049433833455954
0.22,0.15,0.15,0.43,0.39860139860139865,0.7138190679303054
0.22,0.15,0.15,0.5,0.3333333333333333,0.7304412558273494
0.22,0.15,0.15,0.57,0.2738853503184714,0.754581196805642
0.22,0.15,0.15,0.64,0.2195121951219512,0.7865372084395732
0.22,0.15,0.15,0.71,0.16959064327485382,0.827185281437127
0.22,0.15,0.15,0.78,0.12359550561797751,0.8782062350236681
0.22,0.15,0.15,0.85,0.08108108108108109,0.942710098580581
0.22,0.15,0.15,0.92,0.04166666666666665,1.027220127886634
0.22,0.15,0.15,0.99,0.005025125628140708,1.1541288366828866
0.22,0.15,0.22,0.01,0.9801980198019802,0.8459802479882197
0.22,0.15,0.22,0.08,0.8518518518518519,0.7782841605582078
0.22,0.15,0.22,0.15,0.7391304347826088,0.7373490912794334
0.22,0.15,0.22,0.22,0.639344262295082,0.7144340109402103
0.22,0.15,0.22,0.29,0.5503875968992248,0.704581346387883
0.22,0.15,0.22,0.36,0.4705882352941177,0.704918933264763
0.22,0.15,0.22,0.43,0.39860139860139865,0.71381565329439
0.22,0.15,0.22,0.5,0.3333333333333333,0.7304494323902468
0.22,0.15,0.22,0.57,0.2738853503184714,0.7545955484266207
0.22,0.15,0.22,0.64,0.2195121951219512,0.7865546415281721
0.22,0.15,0.22,0.71,0.16959064327485382,0.8272040547139152
0.22,0.15,0.22,0.78,0.12359550561797751,0.8782253991531044
0.22,0.15,0.22,0.85,0.08108108108108109,0.942729169872651
0.22,0.15,0.22,0.92,0.04166666666666665,1.027238899965151
0.22,0.15,0.22,0.99,0.005025125628140708,1.154147285547717
0.22,0.15,0.29,0.01,0.9801980198019802,0.845175910778929
0.22,0.15,0.29,0.08,0.8518518518518519,0.7778673703063301
0.22,0.15,0.29,0.15,0.7391304347826088,0.7371334125453566
0.22,0.15,0.29,0.22,0.639344262295082,0.7143257467211273
0.22,0.15,0.29,0.29,0.5503875968992248,0.7045315108086267
0.22,0.15,0.29,0.36,0.4705882352941177,0.704901161372161
0.22,0.15,0.29,0.43,0.39860139860139865,0.7138154638157475
0.22,0.15,0.29,0.5,0.3333333333333333,0.7304587712670201
0.22,0.15,0.29,0.57,0.2738853503184714,0.7546099150370189
0.22,0.15,0.29,0.64,0.2195121951219512,0.7865715314197637
0.22,0.15,0.29,0.71,0.16959064327485382,0.8272220967302526
0.22,0.15,0.29,0.78,0.12359550561797751,0.878243869349522
0.22,0.15,0.29,0.85,0.08108108108108109,0.9427477150139163
0.22,0.15,0.29,0.92,0.04166666666666665,1.0272573811529049
0.22,0.15,0.29,0.99,0.005025125628140708,1.154165699527156
0.22,0.15,0.36,0.01,0.9801980198019802,0.8444238616334809
0.22,0.15,0.36,0.08,0.8518518518518519,0.7774861657120504
0.22,0.15,0.36,0.15,0.7391304347826088,0.7369404175996479
0.22,0.15,0.36,0.22,0.639344262295082,0.7142312520641925
0.22,0.15,0.36,0.29,0.5503875968992248,0.7044896143148236
0.22,0.15,0.36,0.36,0.4705882352941177,0.7048876546209111
0.22,0.15,0.36,0.43,0.39860139860139865,0.71381730437863
0.22,0.15,0.36,0.5,0.3333333333333333,0.7304688390733456
0.22,0.15,0.36,0.57,0.2738853503184714,0.7546243036471112
0.22,0.15,0.36,0.64,0.2195121951219512,0.7865881072948877
0.22,0.15,0.36,0.71,0.16959064327485382,0.8272397151147497
0.22,0.15,0.36,0.78,0.12359550561797751,0.878261940101853
0.22,0.15,0.36,0.85,0.08108108108108109,0.9427659596685962
0.22,0.15,0.36,0.92,0.04166666666666665,1.0272756975459028
0.22,0.15,0.36,0.99,0.005025125628140708,1.1541840938970793
0.22,0.15,0.43,0.01,0.9801980198019802,0.8437144140126334
0.22,0.15,0.43,0.08,0.8518518518518519,0.777132512344028
0.22,0.15,0.43,0.15,0.7391304347826088,0.7367644118122834
0.22,0.15,0.43,0.22,0.639344262295082,0.7141468244884464
0.22,0.15,0.43,0.29,0.5503875968992248,0.7044534154780262
0.22,0.15,0.43,0.36,0.4705882352941177,0.7048771649875714
0.22,0.15,0.43,0.43,0.39860139860139865,0.7138205663708628
0.22,0.15,0.43,0.5,0.3333333333333333,0.7304794165779369
0.22,0.15,0.43,0.57,0.2738853503184714,0.7546387148817697
0.22,0.15,0.43,0.64,0.2195121951219512,0.786604478096717
0.22,0.15,0.43,0.71,0.16959064327485382,0.827257055758575
0.22,0.15,0.43,0.78,0.12359550561797751,0.8782797500645572
0.22,0.15,0.43,0.85,0.08108108108108109,0.9427840092521609
0.22,0.15,0.43,0.92,0.04166666666666665,1.027293907593065
0.22,0.15,0.43,0.99,0.005025125628140708,1.1542024756864606
0.22,0.15,0.5,0.01,0.9801980198019802,0.8430406275176225
0.22,0.15,0.5,0.08,0.8518518518518519,0.7768011001864474
0.22,0.15,0.5,0.15,0.7391304347826088,0.736601787029731
0.22,0.15,0.5,0.22,0.639344262295082,0.7140701820259214
0.22,0.15,0.5,0.29,0.5503875968992248,0.704421560427908
0.22,0.15,0.5,0.36,0.4705882352941177,0.7048689501781489
0.22,0.15,0.5,0.43,0.39860139860139865,0.7138248918968615
0.22,0.15,0.5,0.5,0.3333333333333333,0.7304903754179102
0.22,0.15,0.5,0.57,0.2738853503184714,0.7546531477275678
0.22,0.15,0.5,0.64,0.2195121951219512,0.7866207044626412
0.22,0.15,0.5,0.71,0.16959064327485382,0.8272741997995516
0.22,0.15,0.5,0.78,0.12359550561797751,0.8782973759482742
0.22,0.15,0.5,0.85,0.08108108108108109,0.9428019217422237
0.22,0.15,0.5,0.92,0.04166666666666665,1.0273120432521528
0.22,0.15,0.5,0.99,0.005025125628140708,1.1542208487169727
0.22,0.15,0.57,0.01,0.9801980198019802,0.8423973158065303
0.22,0.15,0.57,0.08,0.8518518518518519,0.7764881824128231
0.22,0.15,0.57,0.15,0.7391304347826088,0.7364500773850078
0.22,0.15,0.57,0.22,0.639344262295082,0.7139997982698465
0.22,0.15,0.57,0.29,0.5503875968992248,0.7043931577999283
0.22,0.15,0.57,0.36,0.4705882352941177,0.704862527382295
0.22,0.15,0.57,0.43,0.39860139860139865,0.7138300502295669
0.22,0.15,0.57,0.5,0.3333333333333333,0.7305016330838696
0.22,0.15,0.57,0.57,0.2738853503184714,0.754667600778558
0.22,0.15,0.57,0.64,0.2195121951219512,0.7866368237095012
0.22,0.15,0.57,0.71,0.16959064327485382,0.8272911971769576
0.22,0.15,0.57,0.78,0.12359550561797751,0.8783148647775825
0.22,0.15,0.57,0.85,0.08108108108108109,0.9428197325127141
0.22,0.15,0.57,0.92,0.04166666666666665,1.0273301239293615
0.22,0.15,0.57,0.99,0.005025125628140708,1.1542392152987526
0.22,0.15,0.64,0.01,0.9801980198019802,0.8417804770390487
0.22,0.15,0.64,0.08,0.8518518518518519,0.7761909892160337
0.22,0.15,0.64,0.15,0.7391304347826088,0.7363075053454788
0.22,0.15,0.64,0.22,0.639344262295082,0.7139345917891897
0.22,0.15,0.64,0.29,0.5503875968992248,0.7043675841875086
0.22,0.15,0.64,0.36,0.4705882352941177,0.7048575622721343
0.22,0.15,0.64,0.43,0.39860139860139865,0.7138358827480284
0.22,0.15,0.64,0.5,0.3333333333333333,0.7305131329676171
0.22,0.15,0.64,0.57,0.2738853503184714,0.7546820726152128
0.22,0.15,0.64,0.64,0.2195121951219512,0.7866528604699448
0.22,0.15,0.64,0.71,0.16959064327485382,0.8273080808801327
0.22,0.15,0.64,0.78,0.12359550561797751,0.8783322475166284
0.22,0.15,0.64,0.85,0.08108108108108109,0.9428374647655806
0.22,0.15,0.64,0.92,0.04166666666666665,1.0273481623027951
0.22,0.15,0.64,0.99,0.005025125628140708,1.1542575769351968
0.22,0.15,0.71,0.01,0.9801980198019802,0.841186943806719
0.22,0.15,0.71,0.08,0.8518518518518519,0.7759074000293151
0.22,0.15,0.71,0.15,0.7391304347826088,0.7361727375462799
0.22,0.15,0.71,0.22,0.639344262295082,0.7138737629334875
0.22,0.15,0.71,0.29,0.5503875968992248,0.7043443835829408
0.22,0.15,0.71,0.36,0.4705882352941177,0.7048538123305548
0.22,0.15,0.71,0.43,0.39860139860139865,0.713842275080895
0.22,0.15,0.71,0.5,0.3333333333333333,0.7305248343097426
0.22,0.15,0.71,0.57,0.2738853503184714,0.7546965619211425
0.22,0.15,0.71,0.64,0.2195121951219512,0.7866688318696826
0.22,0.15,0.71,0.71,0.16959064327485382,0.827324873872239
0.22,0.15,0.71,0.78,0.12359550561797751,0.8783495456624184
0.22,0.15,0.71,0.85,0.08108108108108109,0.9428551345556291
0.22,0.15,0.71,0.92,0.04166666666666665,1.0273661671152379
0.22,0.15,0.71,0.99,0.005025125628140708,1.1542759346596405
0.22,0.15,0.78,0.01,0.9801980198019802,0.8406141565801608
0.22,0.15,0.78,0.08,0.8518518518518519,0.7756357461849488
0.22,0.15,0.78,0.15,0.7391304347826088,0.7360447423955181
0.22,0.15,0.78,0.22,0.639344262295082,0.7138167004936431
0.22,0.15,0.78,0.29,0.5503875968992248,0.7043232106467747
0.22,0.15,0.78,0.36,0.4705882352941177,0.7048510952085709
0.22,0.15,0.78,0.43,0.39860139860139865,0.7138491416710515
0.22,0.15,0.78,0.5,0.3333333333333333,0.7305367066480697
0.22,0.15,0.78,0.57,0.2738853503184714,0.7547110675117774
0.22,0.15,0.78,0.64,0.2195121951219512,0.7866847503014744
0.22,0.15,0.78,0.71,0.16959064327485382,0.827341592795944
0.22,0.15,0.78,0.78,0.12359550561797751,0.8783667747611146
0.22,0.15,0.78,0.85,0.08108108108108109,0.9428727534602364
0.22,0.15,0.78,0.92,0.04166666666666665,1.027384144652598
0.22,0.15,0.78,0.99,0.005025125628140708,1.1542942892128139
0.22,0.15,0.85,0.01,0.9801980198019802,0.8400600109775898
0.22,0.15,0.85,0.08,0.8518518518518519,0.7753746852348313
0.22,0.15,0.85,0.15,0.7391304347826088,0.7359227017696006
0.22,0.15,0.85,0.22,0.639344262295082,0.7137629247686013
0.22,0.15,0.85,0.29,0.5503875968992248,0.7043037965090937
0.22,0.15,0.85,0.36,0.4705882352941177,0.7048492698179274
0.22,0.15,0.85,0.43,0.39860139860139865,0.7138564166123027
0.22,0.15,0.85,0.5,0.3333333333333333,0.7305487265304373
0.22,0.15,0.85,0.57,0.2738853503184714,0.7547255883325223
0.22,0.15,0.85,0.64,0.2195121951219512,0.7867006250234425
0.22,0.15,0.85,0.71,0.16959064327485382,0.8273582501069541
0.22,0.15,0.85,0.78,0.12359550561797751,0.8783839464265548
0.22,0.15,0.85,0.85,0.08108108108108109,0.9428903301066729
0.22,0.15,0.85,0.92,0.04166666666666665,1.027402099586582
0.22,0.15,0.85,0.99,0.005025125628140708,1.1543126411438598
0.22,0.15,0.92,0.01,0.9801980198019802,0.8395227513027228
0.22,0.15,0.92,0.08,0.8518518518518519,0.7751231172756339
0.22,0.15,0.92,0.15,0.7391304347826088,0.7358059535361372
0.22,0.15,0.92,0.22,0.639344262295082,0.713712051033554
0.22,0.15,0.92,0.29,0.5503875968992248,0.7042859270487019
0.22,0.15,0.92,0.36,0.4705882352941177,0.7048482244154011
0.22,0.15,0.92,0.43,0.39860139860139865,0.7138640479069287
0.22,0.15,0.92,0.5,0.3333333333333333,0.7305608754594037
0.22,0.15,0.92,0.57,0.2738853503184714,0.7547401234465965
0.22,0.15,0.92,0.64,0.2195121951219512,0.7867164631338537
0.22,0.15,0.92,0.71,0.16959064327485382,0.8273748553747224
0.22,0.15,0.92,0.78,0.12359550561797751,0.8784010695677846
0.22,0.15,0.92,0.85,0.08108108108108109,0.9429078710983099
0.22,0.15,0.92,0.92,0.04166666666666665,1.0274200354844973
0.22,0.15,0.92,0.99,0.005025125628140708,1.1543309908710766
0.22,0.15,0.99,0.01,0.9801980198019802,0.8390008942327158
0.22,0.15,0.99,0.08,0.8518518518518519,0.7748801271947654
0.22,0.15,0.99,0.15,0.7391304347826088,0.7356939526460553
0.22,0.15,0.99,0.22,0.639344262295082,0.7136637651187856
0.22,0.15,0.99,0.29,0.5503875968992248,0.7042694285032343
0.22,0.15,0.99,0.36,0.4705882352941177,0.7048478687619717
0.22,0.15,0.99,0.43,0.39860139860139865,0.713871993706257
0.22,0.15,0.99,0.5,0.3333333333333333,0.7305731385489347
0.22,0.15,0.99,0.57,0.2738853503184714,0.7547546720208982
0.22,0.15,0.99,0.64,0.2195121951219512,0.7867322701938195
0.22,0.15,0.99,0.71,0.16959064327485382,0.8273914161132216
0.22,0.15,0.99,0.78,0.12359550561797751,0.8784181511710241
0.22,0.15,0.99,0.85,0.08108108108108109,0.942925381603136
0.22,0.15,0.99,0.92,0.04166666666666665,1.0274379551323038
0.22,0.15,0.99,0.99,0.005025125628140708,1.1543493387204071
0.22,0.22,0.01,0.01,0.9801980198019802,0.7801839480169535
0.22,0.22,0.01,0.08,0.8518518518518519,0.7322883958629216
0.22,0.22,0.01,0.15,0.7391304347826088,0.7052189020273567
0.22,0.22,0.01,0.22,0.639344262295082,0.6925208012317658
0.22,0.22,0.01,0.29,0.5503875968992248,0.6905529367559269
0.22,0.22,0.01,0.36,0.4705882352941177,0.6972471840787224
0.22,0.22,0.01,0.43,0.39860139860139865,0.7114911046605719
0.22,0.22,0.01,0.5,0.3333333333333333,0.7328158549510544
0.22,0.22,0.01,0.57,0.2738853503184714,0.7612516739112007
0.22,0.22,0.01,0.64,0.2195121951219512,0.7972960344366862
0.22,0.22,0.01,0.71,0.16959064327485382,0.8419912215193333
0.22,0.22,0.01,0.78,0.12359550561797751,0.897171954763393
0.22,0.22,0.01,0.85,0.08108108108108109,0.966110383359434
0.22,0.22,0.01,0.92,0.04166666666666665,1.055532360095068
0.22,0.22,0.01,0.99,0.005025125628140708,1.1881701356687682
0.22,0.22,0.08,0.01,0.9801980198019802,0.7794880796117201
0.22,0.22,0.08,0.08,0.8518518518518519,0.7318566012713714
0.22,0.22,0.08,0.15,0.7391304347826088,0.7049644946300795
0.22,0.22,0.08,0.22,0.639344262295082,0.6923847579908635
0.22,0.22,0.08,0.29,0.5503875968992248,0.6904945161715803
0.22,0.22,0.08,0.36,0.4705882352941177,0.6972381671234258
0.22,0.22,0.08,0.43,0.39860139860139865,0.7115120170143805
0.22,0.22,0.08,0.5,0.3333333333333333,0.7328533726921567
0.22,0.22,0.08,0.57,0.2738853503184714,0.7612967944296272
0.22,0.22,0.08,0.64,0.2195121951219512,0.7973427729663345
0.22,0.22,0.08,0.71,0.16959064327485382,0.8420356830181142
0.22,0.22,0.08,0.78,0.12359550561797751,0.8972116800147871
0.22,0.22,0.08,0.85,0.08108108108108109,0.9661438997586709
0.22,0.22,0.08,0.92,0.04166666666666665,1.0555588958993152
0.22,0.22,0.08,0.99,0.005025125628140708,1.1881895262145994
0.22,0.22,0.15,0.01,0.9801980198019802,0.7788794624317061
0.22,0.22,0.15,0.08,0.8518518518518519,0.7315275894047537
0.22,0.22,0.15,0.15,0.7391304347826088,0.7047942940442482
0.22,0.22,0.15,0.22,0.639344262295082,0.6923054057225921
0.22,0.22,0.15,0.29,0.5503875968992248,0.6904668516304899
0.22,0.22,0.15,0.36,0.4705882352941177,0.6972393090770406
0.22,0.22,0.15,0.43,0.39860139860139865,0.7115285226543322
0.22,0.22,0.15,0.5,0.3333333333333333,0.7328773651836262
0.22,0.22,0.15,0.57,0.2738853503184714,0.7613237126902583
0.22,0.22,0.15,0.64,0.2195121951219512,0.7973700397965771
0.22,0.22,0.15,0.71,0.16959064327485382,0.8420619074389499
0.22,0.22,0.15,0.78,0.12359550561797751,0.897236177024058
0.22,0.22,0.15,0.85,0.08108108108108109,0.9661664024666572
0.22,0.22,0.15,0.92,0.04166666666666665,1.0555793887881126
0.22,0.22,0.15,0.99,0.005025125628140708,1.1882081737313888
0.22,0.22,0.22,0.01,0.9801980198019802,0.7783279221691197
0.22,0.22,0.22,0.08,0.8518518518518519,0.7312452363715112
0.22,0.22,0.22,0.15,0.7391304347826088,0.7046557566022518
0.22,0.22,0.22,0.22,0.639344262295082,0.692244755704785
0.22,0.22,0.22,0.29,0.5503875968992248,0.6904483790970484
0.22,0.22,0.22,0.36,0.4705882352941177,0.6972433088925363
0.22,0.22,0.22,0.43,0.39860139860139865,0.7115440254158645
0.22,0.22,0.22,0.5,0.3333333333333333,0.7328982714239021
0.22,0.22,0.22,0.57,0.2738853503184714,0.7613466747143329
0.22,0.22,0.22,0.64,0.2195121951219512,0.7973932751857005
0.22,0.22,0.22,0.71,0.16959064327485382,0.8420845242054265
0.22,0.22,0.22,0.78,0.12359550561797751,0.8972577864952691
0.22,0.22,0.22,0.85,0.08108108108108109,0.9661868974211041
0.22,0.22,0.22,0.92,0.04166666666666665,1.05559881971674
0.22,0.22,0.22,0.99,0.005025125628140708,1.1882266950327374
0.22,0.22,0.29,0.01,0.9801980198019802,0.7778187727845998
0.22,0.22,0.29,0.08,0.8518518518518519,0.7309930393175139
0.22,0.22,0.29,0.15,0.7391304347826088,0.704536132735432
0.22,0.22,0.29,0.22,0.639344262295082,0.6921946939459196
0.22,0.22,0.29,0.29,0.5503875968992248,0.6904349155682228
0.22,0.22,0.29,0.36,0.4705882352941177,0.6972488401177213
0.22,0.22,0.29,0.43,0.39860139860139865,0.7115590558096927
0.22,0.22,0.29,0.5,0.3333333333333333,0.732917683712476
0.22,0.22,0.29,0.57,0.2738853503184714,0.7613677510320618
0.22,0.22,0.29,0.64,0.2195121951219512,0.7974146221347214
0.22,0.22,0.29,0.71,0.16959064327485382,0.8421054792131812
0.22,0.22,0.29,0.78,0.12359550561797751,0.8972780868084738
0.22,0.22,0.29,0.85,0.08108108108108109,0.9662064955050926
0.22,0.22,0.29,0.92,0.04166666666666665,1.0556177828031257
0.22,0.22,0.29,0.99,0.005025125628140708,1.1882451614443408
0.22,0.22,0.36,0.01,0.9801980198019802,0.7773429588039189
0.22,0.22,0.36,0.08,0.8518518518518519,0.7307627631103113
0.22,0.22,0.36,0.15,0.7391304347826088,0.7044296131592649
0.22,0.22,0.36,0.22,0.639344262295082,0.6921517278164262
0.22,0.22,0.36,0.29,0.5503875968992248,0.6904247312296996
0.22,0.22,0.36,0.36,0.4705882352941177,0.6972553668148294
0.22,0.22,0.36,0.43,0.39860139860139865,0.7115738114331984
0.22,0.22,0.36,0.5,0.3333333333333333,0.732936196653605
0.22,0.22,0.36,0.57,0.2738853503184714,0.7613877016449826
0.22,0.22,0.36,0.64,0.2195121951219512,0.797434853864682
0.22,0.22,0.36,0.71,0.16959064327485382,0.8421254634056798
0.22,0.22,0.36,0.78,0.12359550561797751,0.8972976301558693
0.22,0.22,0.36,0.85,0.08108108108108109,0.9662255800489206
0.22,0.22,0.36,0.92,0.04166666666666665,1.0556364804570348
0.22,0.22,0.36,0.99,0.005025125628140708,1.1882635969805992
0.22,0.22,0.43,0.01,0.9801980198019802,0.7768943504644992
0.22,0.22,0.43,0.08,0.8518518518518519,0.7305494815208644
0.22,0.22,0.43,0.15,0.7391304347826088,0.7043329223394545
0.22,0.22,0.43,0.22,0.639344262295082,0.6921139605081139
0.22,0.22,0.43,0.29,0.5503875968992248,0.6904169109000633
